Timestamp,Close,EMAV5,Vol,RSI14,MACD13,EMAVVol5,EMAVMACD5
8/5/2020 11:47,860.1,860.0912,2340,53.9599,0.2859,1421.5432,0.274
8/5/2020 11:48,860.93,860.3708,1389,59.4835,0.4049,1410.5942,0.318
8/5/2020 11:49,860.64,860.4605,5683,56.9142,0.3983,2834.8024,0.345
8/5/2020 11:50,860.96,860.627,5173,59.0177,0.4365,3614.1686,0.375
8/5/2020 11:51,860.45,860.568,439,54.4547,0.3405,2555.6171,0.364
8/5/2020 11:52,860.61,860.582,654,55.6141,0.2998,1921.7664,0.342
8/5/2020 11:53,860.42,860.528,666,53.8607,0.2261,1503.3233,0.304
8/5/2020 11:54,861.01,860.6887,600,58.2615,0.2856,1202.2888,0.298
8/5/2020 11:55,860.19,860.5224,2904,50.9831,0.1498,1769.5256,0.248
8/5/2020 11:56,859.62,860.2216,2181,46.623,-0.0435,1906.6977,0.151
8/5/2020 11:57,859.46,859.9678,2359,45.448,-0.1823,2057.4298,0.04
8/5/2020 11:58,860.03,859.9885,369,50.2574,-0.1444,1494.7625,-0.022
8/5/2020 11:59,860.4,860.1257,969,53.145,-0.0454,1319.3607,-0.029
8/5/2020 12:00,860.68,860.3104,840,55.2616,0.0667,1159.6278,0.003
8/5/2020 12:01,859.13,859.917,610,43.537,-0.1677,976.5805,-0.054
8/5/2020 12:02,860.34,860.058,1283,52.0837,-0.0632,1078.6197,-0.057
8/5/2020 12:03,860.11,860.0753,1502,50.5183,-0.0442,1219.7608,-0.053
8/5/2020 12:04,859.8,859.9835,476,48.4066,-0.0904,971.8002,-0.065
8/5/2020 12:05,859.8,859.9224,687,48.4066,-0.1124,876.9431,-0.081
8/5/2020 12:06,859.63,859.8249,3849,47.1531,-0.152,1867.5071,-0.105
8/5/2020 12:07,858.43,859.3599,3081,39.3973,-0.396,2272.0574,-0.202
8/5/2020 12:08,858.78,859.1666,1920,42.3744,-0.4499,2154.6756,-0.285
8/5/2020 12:09,858.35,858.8944,370,39.7883,-0.5412,1559.7534,-0.37
8/5/2020 12:10,859.62,859.1363,302,49.5765,-0.3257,1140.3603,-0.355
8/5/2020 12:11,859.51,859.2609,997,48.8359,-0.208,1092.7272,-0.306
8/5/2020 12:12,858.83,859.1172,403,44.419,-0.2603,862.8355,-0.291
8/5/2020 12:13,859.49,859.2415,600,49.2196,-0.1521,775.15,-0.245
8/5/2020 12:14,858.99,859.1577,610,45.9796,-0.1783,720.2506,-0.223
8/5/2020 12:15,859.75,859.3551,1513,51.2344,-0.04,984.4134,-0.162
8/5/2020 12:16,859.13,859.2801,444,47.2006,-0.0772,804.3156,-0.134
8/5/2020 12:17,858.53,859.03,1566,43.6214,-0.209,1058.1631,-0.159
8/5/2020 12:18,858.31,858.79,564,42.3532,-0.3163,893.4624,-0.211
8/5/2020 12:19,858.56,858.7134,709,44.3337,-0.3149,831.9603,-0.246
8/5/2020 12:20,859.31,858.9122,1972,49.8952,-0.1563,1211.9415,-0.216
8/5/2020 12:21,859.24,859.0215,607,49.3991,-0.0715,1010.2953,-0.168
8/5/2020 12:22,858.5,858.8477,733,44.3763,-0.1606,917.7909,-0.165
8/5/2020 12:23,859.55,859.0818,2625,51.8564,-0.0039,1486.9696,-0.112
8/5/2020 12:24,858.57,858.9112,2538,45.6818,-0.1008,1837.4207,-0.108
8/5/2020 12:25,859.24,859.0208,554,50.06,-0.0238,1409.6285,-0.08
8/5/2020 12:26,859.29,859.1105,1450,50.3814,0.0309,1423.163,-0.043
8/5/2020 12:27,859.63,859.2837,965,52.6148,0.1254,1270.3773,0.013
8/5/2020 12:28,858.96,859.1758,1003,48.0272,0.0458,1181.3116,0.024
8/5/2020 12:29,858.66,859.0039,2449,46.0894,-0.059,1603.7537,-0.004
8/5/2020 14:27,860.65,859.5526,28339,58.1514,0.263,10515.4868,0.085
8/5/2020 14:28,861.35,860.1517,1601,61.4212,0.5678,7543.8955,0.246
8/5/2020 14:29,860.61,860.3045,631,56.4039,0.574,5239.7237,0.355
8/5/2020 14:30,861.43,860.6797,8444,60.2762,0.7064,6307.8515,0.472
8/5/2020 14:31,861.14,860.8331,4763,58.3038,0.6932,5792.9396,0.546
8/5/2020 14:32,861.46,861.0421,1082,59.8645,0.7135,4222.7221,0.602
8/5/2020 14:33,861.88,861.3214,3755,61.8811,0.7712,4066.9394,0.658
8/5/2020 14:34,862.34,861.6609,11744,64.0139,0.8551,6626.1216,0.724
8/5/2020 14:35,863.34,862.2206,51697,68.1816,1.0527,21649.7751,0.833
8/5/2020 14:36,864.15,862.8637,4089,71.1011,1.2698,15796.1994,0.979
8/5/2020 14:37,863.81,863.1792,2642,68.2695,1.2687,11411.4459,1.076
8/5/2020 14:38,864.04,863.4661,4769,69.1641,1.2514,9197.4489,1.134
8/5/2020 14:39,865.07,864.0007,29385,72.8552,1.3781,15926.726,1.215
8/5/2020 14:40,865.4,864.4672,5561,73.9319,1.4478,12471.551,1.293
8/5/2020 14:41,865.21,864.7148,7232,72.1573,1.3825,10725.0843,1.323
8/5/2020 14:42,866.23,865.2198,8023,75.5502,1.4736,9824.4079,1.373
8/5/2020 14:43,866,865.4799,6806,73.3788,1.4117,8818.2006,1.386
8/5/2020 14:44,866.2,865.7199,19484,74.0765,1.3472,12373.5504,1.373
8/5/2020 14:45,867,866.1466,16456,76.7064,1.3985,13734.2989,1.382
8/5/2020 14:46,867.52,866.6044,5495,78.2509,1.4603,10987.704,1.408
8/5/2020 14:47,867.36,866.8563,5930,76.5686,1.3956,9301.6996,1.404
8/5/2020 14:48,866.89,866.8675,4195,71.6928,1.2027,7599.6144,1.337
8/5/2020 14:49,867.51,867.0817,6267,74.0411,1.1533,7155.3009,1.276
8/5/2020 14:50,867.33,867.1645,1959,72.1692,1.0358,5423.3096,1.196
8/5/2020 14:51,866.7,867.0096,2694,65.8904,0.7994,4513.6214,1.064
8/5/2020 14:52,866.24,866.7531,8805,61.6713,0.5386,5943.9676,0.889
8/5/2020 14:53,866.37,866.6254,5223,62.404,0.3887,5703.5684,0.722
8/5/2020 14:54,866.74,866.6636,8472,64.4848,0.355,6626.3633,0.6
8/5/2020 14:55,867.13,866.8191,9496,66.5842,0.3931,7582.8302,0.531
8/5/2020 14:56,866.56,866.7327,2646,60.9164,0.2876,5937.2295,0.45
8/5/2020 14:57,866.94,866.8018,1961,63.1674,0.286,4611.976,0.395
8/5/2020 14:58,866.32,866.6412,3106,57.3625,0.1534,4109.907,0.315
8/5/2020 14:59,866.99,866.7575,2667,61.4819,0.1979,3628.7963,0.276
8/5/2020 15:00,867.2,866.905,3533,62.6984,0.2539,3596.7459,0.268
8/5/2020 15:01,865.93,866.58,3073,52.0023,0.0319,3422.1183,0.19
8/5/2020 15:02,865.64,866.2667,2858,49.9085,-0.1517,3234.1218,0.076
8/5/2020 15:03,866.58,866.3711,5153,56.0811,-0.0703,3873.7279,0.027
8/5/2020 15:04,866.21,866.3174,3135,53.2971,-0.091,3627.6073,-0.012
8/5/2020 15:05,866.18,866.2716,1062,53.0671,-0.1041,2772.4115,-0.043
8/5/2020 15:06,866.6,866.3811,2277,55.9345,-0.0267,2607.1713,-0.037
8/5/2020 15:07,865.65,866.1374,3007,48.6886,-0.1621,2740.5462,-0.079
8/5/2020 15:08,865.1,865.7916,3575,45.05,-0.3366,3018.6475,-0.165
8/5/2020 15:09,866.19,865.9244,1241,52.6088,-0.2126,2426.2527,-0.181
8/5/2020 15:10,865.81,865.8863,4963,50.0252,-0.204,3271.8921,-0.189
8/5/2020 15:11,866.23,866.0008,7276,52.7851,-0.1094,4606.4804,-0.162
8/5/2020 15:12,865.97,865.9906,6200,50.9107,-0.0996,5137.5953,-0.141
8/5/2020 15:13,867.53,866.5037,10385,60.072,0.2078,6886.7775,-0.025
8/5/2020 15:14,867.91,866.9725,9586,61.9355,0.446,7786.5223,0.132
8/5/2020 15:15,867.73,867.225,3649,60.4952,0.5266,6407.2262,0.264
8/5/2020 15:16,867.42,867.29,2552,57.9939,0.4885,5122.1518,0.339
8/5/2020 15:17,867.76,867.4467,3055,59.9499,0.5082,4433.1125,0.395
8/5/2020 15:18,867.52,867.4711,3565,57.9004,0.4496,4143.599,0.413
8/5/2020 15:19,867.37,867.4374,1122,56.5981,0.3661,3136.303,0.398
8/5/2020 15:20,867.5,867.4583,1336,57.4905,0.3257,2536.2497,0.374
8/5/2020 15:21,866.89,867.2688,3147,52.0794,0.171,2739.8735,0.306
8/5/2020 15:22,866.29,866.9426,3619,47.3578,-0.0399,3032.783,0.191
8/5/2020 15:23,866.14,866.675,5970,46.2294,-0.1871,4011.8436,0.065
8/5/2020 15:24,865.6,866.3167,2196,42.32,-0.3651,3406.4998,-0.079
8/5/2020 15:25,865.97,866.2011,1615,45.7078,-0.379,2809.1882,-0.179
8/5/2020 15:26,866.21,866.2041,1652,47.8476,-0.3232,2423.4031,-0.227
8/5/2020 15:27,866.62,866.3427,2962,51.3734,-0.1978,2602.8087,-0.217
8/5/2020 15:28,866.65,866.4451,6837,51.6311,-0.111,4014.3715,-0.182
8/5/2020 15:29,866.83,866.5734,1105,53.2324,-0.0218,3044.463,-0.128
8/5/2020 15:30,866.26,866.469,4646,47.8321,-0.0784,3578.174,-0.112
8/5/2020 15:31,866.26,866.3993,2257,47.8321,-0.107,3137.7313,-0.11
8/5/2020 15:32,866.01,866.2695,1707,45.4849,-0.1659,2660.8766,-0.129
8/5/2020 15:33,866.42,866.3197,2327,49.8327,-0.1135,2549.683,-0.124
8/5/2020 15:34,865.85,866.1631,1072,44.5171,-0.1868,2057.0214,-0.145
8/5/2020 15:35,865.1,865.8088,5942,38.6718,-0.3626,3352.1492,-0.217
8/5/2020 15:36,865.1,865.5725,2131,38.6718,-0.4458,2945.1692,-0.293
8/5/2020 15:37,866.09,865.745,22622,48.9362,-0.2835,9504.1208,-0.29
8/5/2020 15:38,866.05,865.8467,21383,48.5824,-0.1849,13463.6808,-0.255
8/5/2020 15:39,866.9,866.1978,11367,55.882,0.0421,12764.7686,-0.156
8/5/2020 15:40,866.28,866.2252,2450,50.2754,0.0518,9326.606,-0.087
8/5/2020 15:41,866.21,866.2201,2869,49.6695,0.0415,7174.2274,-0.044
8/5/2020 15:42,866.75,866.3967,1488,54.2501,0.1365,5278.7132,0.016
8/5/2020 15:43,865.72,866.1712,2709,45.7056,-0.0119,4421.9948,0.007
8/5/2020 15:44,866.04,866.1274,3080,48.4235,-0.0352,3974.5079,-0.007
8/5/2020 15:45,865.4,865.885,3874,43.7107,-0.1687,3940.8519,-0.061
8/5/2020 15:46,866.88,866.2166,1611,54.6923,0.0449,3164.2176,-0.026
8/5/2020 15:47,866.63,866.3544,3167,52.8178,0.1172,3165.1297,0.022
8/5/2020 15:48,866.75,866.4863,14250,53.6391,0.1758,6860.0055,0.073
8/5/2020 15:49,867.25,866.7409,9541,56.9982,0.2962,7753.7763,0.148
8/5/2020 15:50,867.97,867.1506,10761,61.3418,0.488,8756.1242,0.261
8/5/2020 15:51,866.98,867.0937,6126,53.3605,0.3858,7879.5598,0.303
8/5/2020 15:52,867.74,867.3091,1442,57.8901,0.4538,5733.7485,0.353
8/5/2020 15:53,867.61,867.4094,2275,56.8727,0.4463,4580.802,0.384
8/5/2020 15:54,868.29,867.703,5683,60.758,0.5502,4948.329,0.439
8/5/2020 15:55,867.33,867.5786,1299,53.4386,0.4006,3732.052,0.427
8/5/2020 15:56,867.76,867.6391,2345,55.9957,0.3779,3269.835,0.41
8/5/2020 15:57,866.74,867.3394,4100,49.1064,0.1527,3546.4483,0.324
8/5/2020 15:58,867.5,867.3929,851,53.6793,0.1614,2647.9566,0.27
8/5/2020 15:59,867.13,867.3053,494,51.2643,0.0883,1930.0467,0.21
8/5/2020 16:00,867.99,867.5335,2277,56.1971,0.2061,2045.6378,0.208
8/5/2020 16:01,867.4,867.489,4427,52.2871,0.1512,2839.4022,0.189
8/5/2020 16:02,868.12,867.6993,1401,56.2844,0.2498,2360.0511,0.209
8/5/2020 16:03,867,867.4662,3576,49.3573,0.0809,2765.2154,0.167
8/5/2020 16:04,867.31,867.4142,5595,51.1494,0.0396,3708.4533,0.124
8/5/2020 16:05,866.67,867.1661,8338,47.4186,-0.1078,5251.7642,0.047
8/5/2020 16:06,866.35,866.8941,5716,45.6266,-0.2478,5406.4855,-0.051
8/5/2020 16:07,866.68,866.8227,3762,47.8167,-0.2532,4858.2286,-0.119
8/5/2020 16:08,867.19,866.9451,4015,51.0952,-0.1471,4577.0991,-0.128
8/5/2020 16:09,866.22,866.7034,3940,45.2697,-0.2642,4364.6537,-0.173
8/5/2020 16:10,865.65,866.3523,2953,42.2233,-0.4271,3894.1128,-0.258
8/5/2020 16:11,866.45,866.3849,7657,47.5575,-0.3475,5148.3312,-0.288
8/5/2020 16:12,866.56,866.4432,1371,48.2647,-0.2645,3889.0785,-0.28
8/5/2020 16:13,867.09,866.6588,961,51.6484,-0.1035,2913.0183,-0.221
8/5/2020 16:14,866.67,866.6626,3491,48.918,-0.0866,3105.6742,-0.176
8/5/2020 16:15,867.27,866.865,2852,52.76,0.0415,3020.9708,-0.104
8/5/2020 16:16,866.93,866.8867,2392,50.4446,0.0479,2811.2405,-0.053
8/5/2020 16:17,866.84,866.8711,1417,49.8214,0.0322,2346.654,-0.025
8/5/2020 16:18,867.21,866.9841,3881,52.4239,0.0921,2857.973,0.014
8/5/2020 16:19,866.48,866.8161,4315,47.2202,-0.017,3343.6337,0.004
8/5/2020 16:20,866.86,866.8307,7352,50.0023,-0.0062,4679.6825,0
8/5/2020 16:21,866.06,866.5738,6431,44.6645,-0.1521,5263.539,-0.05
8/5/2020 16:22,865.74,866.2959,1782,42.7009,-0.2892,4102.921,-0.13
8/5/2020 16:23,866.56,866.3839,6458,48.9004,-0.1976,4888.002,-0.153
8/5/2020 16:24,866.06,866.2759,7315,45.6566,-0.2311,5696.948,-0.179
8/5/2020 16:25,865.48,866.0106,3614,42.1627,-0.3497,5002.5613,-0.236
8/5/2020 16:26,865.57,865.8638,3266,42.893,-0.3836,4423.6172,-0.285
8/5/2020 16:27,866.56,866.0958,2169,50.3235,-0.1962,3671.9731,-0.255
8/5/2020 16:28,866.76,866.3172,23570,51.691,-0.0417,10304.4991,-0.184
8/5/2020 16:29,865.38,866.0048,4705,42.9128,-0.2142,8438.1594,-0.194
8/5/2020 16:30,865.92,865.9765,893,46.7253,-0.1998,5923.0246,-0.196
8/5/2020 16:36,865.92,865.9577,788,46.7253,-0.182,4211.4831,-0.191
8/5/2020 16:37,865.49,865.8018,105506,44.0109,-0.2451,37976.2554,-0.209
8/5/2020 16:38,865.49,865.6979,902,44.0109,-0.2695,25618.1036,-0.229
8/5/2020 16:39,865.49,865.6286,3226,44.0109,-0.2706,18154.2024,-0.243
8/5/2020 16:40,865.49,865.5824,1392,44.0109,-0.2583,12566.7349,-0.248
8/5/2020 16:41,865.49,865.5516,132,44.0109,-0.239,8421.9233,-0.245
8/5/2020 16:43,865.49,865.5311,331,44.0109,-0.2166,5724.9822,-0.236
8/5/2020 16:46,865.49,865.5174,36,44.0109,-0.1935,3828.7215,-0.222
8/5/2020 16:49,865.49,865.5082,187,44.0109,-0.1711,2614.6476,-0.205
8/6/2020 9:55,864.13,865.0488,37491,33.0311,-0.4091,14240.1564,-0.273
8/6/2020 9:56,865.23,865.1092,11785,44.986,-0.3162,13421.8193,-0.287
8/6/2020 9:57,865.82,865.3461,14140,50.1285,-0.1356,13661.3742,-0.237
8/6/2020 9:58,866.33,865.6741,13101,54.1207,0.0711,13474.6328,-0.134
8/6/2020 9:59,865.84,865.7294,9113,49.9809,0.0926,12020.8049,-0.059
8/6/2020 10:00,866.72,866.0596,5787,56.4271,0.268,9942.9209,0.05
8/6/2020 10:01,866.48,866.1997,8156,54.3692,0.3098,9347.3306,0.137
8/6/2020 10:02,866.66,866.3532,10785,55.6749,0.3532,9826.4284,0.209
8/6/2020 10:03,867.27,866.6588,8686,59.8661,0.4774,9446.3516,0.298
8/6/2020 10:04,865.89,866.4025,10808,48.657,0.2628,9900.1624,0.287
8/6/2020 10:05,866.99,866.5983,7537,55.7665,0.3371,9112.3383,0.303
8/6/2020 10:06,866.08,866.4256,7330,49.6424,0.1902,8518.0752,0.266
8/6/2020 10:07,866.17,866.3404,3415,50.2246,0.1144,6816.9925,0.215
8/6/2020 10:08,865.3,865.9936,10221,44.8292,-0.1001,7951.7,0.11
8/6/2020 10:09,865.53,865.8391,10031,46.4665,-0.1741,8644.75,0.015
8/6/2020 10:10,864.86,865.5127,15515,42.5089,-0.3357,10934.838,-0.102
8/6/2020 10:11,865.59,865.5385,3738,47.7323,-0.273,8535.9407,-0.159
8/6/2020 10:12,865.77,865.6156,1810,48.9637,-0.1899,6293.9474,-0.169
8/6/2020 10:13,865.49,865.5738,6987,47.1047,-0.1867,6524.833,-0.175
8/6/2020 10:14,864.63,865.2592,3695,41.8492,-0.3398,5581.594,-0.23
8/6/2020 10:15,864.65,865.0561,2918,42.0113,-0.4073,4693.8216,-0.289
8/6/2020 10:16,863.99,864.7007,5672,38.2259,-0.5522,5019.7681,-0.377
8/6/2020 10:17,863.76,864.3872,2884,36.9756,-0.6525,4307.8951,-0.469
8/6/2020 10:18,863.7,864.1581,2469,36.6389,-0.6902,3695.0367,-0.543
8/6/2020 10:19,863.84,864.0521,3690,38.0562,-0.6522,3693.4568,-0.579
8/6/2020 10:20,863.77,863.958,2497,37.6033,-0.6127,3294.5872,-0.59
8/6/2020 10:21,864.17,864.0287,2369,41.8613,-0.4848,2985.8951,-0.555
8/6/2020 10:22,864.03,864.0291,17404,40.8116,-0.4153,7791.8344,-0.509
8/6/2020 10:23,864.66,864.2394,9064,47.225,-0.2358,8215.8273,-0.418
8/6/2020 10:24,865.06,864.5129,3980,50.8654,-0.0458,6803.8612,-0.294
8/6/2020 10:25,865.07,864.6986,2607,50.9565,0.0668,5404.7865,-0.174
8/6/2020 10:26,865.01,864.8024,1281,50.3534,0.1166,4030.2873,-0.077
8/6/2020 10:27,866.01,865.2049,2229,59.0523,0.3299,3429.7045,0.059
8/6/2020 10:28,866.41,865.6066,3404,61.926,0.5123,3421.2477,0.21
8/6/2020 10:29,865.27,865.4944,4198,50.9511,0.375,3680.2305,0.265
8/6/2020 10:30,865.63,865.5396,1413,53.7393,0.3473,2924.4866,0.292
8/6/2020 10:31,865.67,865.5831,750,54.0518,0.3225,2199.5724,0.302
8/6/2020 10:32,865.32,865.4954,983,50.8167,0.2263,1794.0803,0.277
8/6/2020 10:33,864.9,865.2969,799,47.1684,0.0806,1462.4145,0.212
8/6/2020 10:34,865.91,865.5013,1396,55.4513,0.1858,1440.2623,0.203
8/6/2020 10:35,864.94,865.3142,2373,47.7143,0.0524,1751.2472,0.153
8/6/2020 10:36,865.53,865.3861,2724,52.0928,0.086,2075.4718,0.131
8/6/2020 10:37,864.85,865.2074,4519,47.188,-0.0284,2890.0419,0.078
8/6/2020 10:38,865.34,865.2516,1849,50.784,0.0009,2543.1176,0.052
8/6/2020 10:39,865.62,865.3744,6350,52.7633,0.071,3812.0274,0.058
8/6/2020 10:40,865.6,865.4496,2060,52.6006,0.1038,3228.0619,0.073
8/6/2020 10:41,866.16,865.6864,1242,56.6335,0.2243,2566.0656,0.124
8/6/2020 10:42,866.31,865.8943,2003,57.6724,0.311,2378.2347,0.186
8/6/2020 10:43,866.15,865.9795,2097,56.1278,0.3153,2284.5278,0.229
8/6/2020 10:44,866.12,866.0263,3625,55.8259,0.297,2731.5112,0.252
8/6/2020 10:45,865.79,865.9476,1138,52.482,0.2096,2200.4128,0.238
8/6/2020 10:46,865.69,865.8617,636,51.4758,0.1306,1678.9752,0.202
8/6/2020 10:47,866.08,865.9345,1202,55.092,0.1535,1519.8545,0.186
8/6/2020 10:48,866.4,866.0896,628,57.8666,0.2202,1222.4516,0.197
8/6/2020 10:49,865.88,866.0198,3573,52.2205,0.1488,2005.8671,0.181
8/6/2020 10:50,865.9,865.9798,431,52.4128,0.1048,1481.0657,0.156
8/6/2020 10:51,866.66,866.2066,763,59.1428,0.2194,1241.5702,0.177
8/6/2020 10:52,867.32,866.5777,5916,63.9155,0.4001,2799.6328,0.251
8/6/2020 10:53,867.74,866.9651,6177,66.5901,0.5643,3925.5225,0.356
8/6/2020 10:54,867.47,867.1334,4000,63.3399,0.5799,3950.4527,0.43
8/6/2020 10:55,867.22,867.1623,1728,60.4002,0.5135,3209.5158,0.458
8/6/2020 10:56,867.65,867.3249,698,63.535,0.5331,2372.2542,0.483
8/6/2020 10:57,868.22,867.6232,1150,67.2375,0.6274,1964.9455,0.531
8/6/2020 10:58,867.24,867.4955,7737,56.5973,0.4648,3888.8586,0.509
8/6/2020 10:59,867.76,867.5837,1879,60.1966,0.4488,3219.0378,0.489
8/6/2020 11:00,867.09,867.4191,3376,53.9847,0.2906,3271.4108,0.423
8/6/2020 11:01,867.73,867.5227,1001,58.4007,0.3083,2514.6429,0.385
8/6/2020 11:02,867.69,867.5785,3822,58.0259,0.2961,2950.3796,0.355
8/6/2020 11:03,867.34,867.499,18013,54.7168,0.2084,7971.2011,0.306
8/6/2020 11:04,868.32,867.7727,824,61.3612,0.335,5588.9387,0.316
8/6/2020 11:05,867.87,867.8051,2598,57.2101,0.3057,4591.8315,0.312
8/6/2020 11:06,868.47,868.0267,1623,60.9986,0.3887,3602.1983,0.338
8/6/2020 11:07,867.51,867.8545,641,52.9246,0.2347,2615.2849,0.303
8/6/2020 11:08,867.21,867.6397,466,50.6675,0.0784,1898.7136,0.228
8/6/2020 11:09,867.87,867.7164,683,55.1946,0.1111,1493.5197,0.189
8/6/2020 11:10,867.59,867.6743,7988,52.9736,0.0711,3658.4001,0.15
8/6/2020 11:11,868.21,867.8529,1120,57.091,0.163,2812.4298,0.154
8/6/2020 11:12,868.64,868.1152,2397,59.7247,0.2897,2674.0768,0.199
8/6/2020 11:13,867.79,868.0068,7333,52.8226,0.1863,4226.9392,0.195
8/6/2020 11:14,868.14,868.0512,4131,55.1224,0.1851,4195.0145,0.192
8/6/2020 11:15,866.26,867.4541,8056,42.9976,-0.1825,5482.1173,0.067
8/6/2020 11:16,866.7,867.2028,9540,45.9919,-0.3001,6834.8372,-0.055
8/6/2020 11:17,866.38,866.9285,1105,44.1745,-0.414,4924.7831,-0.175
8/6/2020 11:18,865.95,866.6023,1362,41.7851,-0.5412,3737.3501,-0.297
8/6/2020 11:19,865.2,866.1349,2816,37.9313,-0.731,3430.2021,-0.442
8/6/2020 11:20,865.44,865.9033,2338,39.8433,-0.7589,3066.2367,-0.547
8/6/2020 11:21,865.01,865.6055,731,37.608,-0.8207,2287.7845,-0.639
8/6/2020 11:22,865.77,865.6603,921,43.6277,-0.6721,1832.1673,-0.65
8/6/2020 11:23,865.13,865.4836,522,40.1175,-0.6771,1395.5999,-0.659
8/6/2020 11:24,865.07,865.3457,848,39.7942,-0.6591,1213.1446,-0.659
8/6/2020 11:25,865.92,865.5371,354,46.3852,-0.4556,926.8754,-0.591
8/6/2020 11:26,865.82,865.6314,461,45.7507,-0.3366,771.4239,-0.506
8/6/2020 11:27,865.65,865.6376,1335,44.6328,-0.285,959.4156,-0.433
8/6/2020 11:28,865.41,865.5617,899,43.0342,-0.2876,939.2174,-0.384
8/6/2020 11:29,865.11,865.4112,313,41.0547,-0.3326,730.4276,-0.367
8/6/2020 11:30,865.45,865.4241,763,44.1881,-0.2777,741.3227,-0.337
8/6/2020 11:31,865.94,865.5961,905,48.4417,-0.1397,796.0282,-0.271
8/6/2020 11:32,865.65,865.614,560,46.1976,-0.1095,717.1981,-0.217
8/6/2020 11:33,865.47,865.566,2664,44.81,-0.1213,1366.2121,-0.185
8/6/2020 11:34,864.96,865.364,6165,41.0481,-0.2194,2965.93,-0.197
8/6/2020 11:35,865.35,865.3593,1786,44.8603,-0.1907,2572.5707,-0.195
8/6/2020 11:36,865.29,865.3362,965,44.3848,-0.1767,2036.5708,-0.189
8/6/2020 11:37,864.8,865.1575,965,40.5997,-0.2536,1679.4792,-0.21
8/6/2020 11:38,864.91,865.075,2049,41.7996,-0.2645,1802.7088,-0.228
8/6/2020 11:39,865.72,865.29,828,49.8355,-0.1039,1477.9362,-0.187
8/6/2020 11:40,865.64,865.4067,493,49.1142,-0.0224,1149.7045,-0.132
8/6/2020 11:41,866.22,865.6778,3315,54.2806,0.1358,1871.4136,-0.043
8/6/2020 11:42,865.79,865.7152,304,50.2105,0.1377,1348.8131,0.017
8/6/2020 11:43,866.79,866.0735,1985,58.0823,0.3228,1560.9874,0.119
8/6/2020 11:44,867.46,866.5356,7904,62.3746,0.5408,3675.1886,0.26
8/6/2020 11:45,866.93,866.6671,1877,57.3701,0.5386,3075.7124,0.353
8/6/2020 11:46,867.39,866.9081,1731,60.344,0.5994,2627.5783,0.435
8/6/2020 11:47,867.44,867.0854,1304,60.6652,0.6151,2186.3572,0.495
8/6/2020 11:48,867.1,867.0902,1035,57.2683,0.53,1802.5231,0.507
8/6/2020 11:49,867.57,867.2502,267,60.5563,0.5457,1290.6317,0.52
8/6/2020 11:50,866.76,867.0868,1335,52.9891,0.3744,1305.4822,0.471
8/6/2020 11:51,866.39,866.8545,805,49.9204,0.1882,1138.7341,0.377
8/6/2020 11:52,867.54,867.083,1040,58.0517,0.2918,1105.6897,0.349
8/6/2020 11:53,866.99,867.052,389,53.5717,0.2324,866.8218,0.31
8/6/2020 11:54,866.76,866.9547,319,51.7723,0.1436,684.1436,0.254
8/6/2020 11:55,867.82,867.2431,302,58.6633,0.2879,556.6967,0.266
8/6/2020 11:56,867.18,867.2221,568,53.6764,0.2348,560.4785,0.255
8/6/2020 11:57,867.53,867.3247,208,55.885,0.2599,442.8923,0.257
8/6/2020 11:58,866.81,867.1531,243,50.5461,0.1247,376.1129,0.213
8/6/2020 11:59,866.72,867.0088,907,49.9043,0.0244,553.2256,0.15
8/6/2020 12:00,867.05,867.0225,337,52.2961,0.0288,481.2587,0.11
8/6/2020 12:01,867.36,867.135,741,54.494,0.0889,567.8961,0.103
8/6/2020 12:02,866.4,866.89,915,47.2358,-0.0638,683.4821,0.047
8/6/2020 12:03,866.92,866.9,1713,51.0398,-0.0489,1026.6787,0.015
8/6/2020 12:04,867.47,867.09,1258,54.7553,0.0666,1103.7308,0.032
8/6/2020 12:05,866.83,867.0033,5526,50.0003,0.0076,2577.8512,0.024
8/6/2020 12:06,866.26,866.7556,1045,46.156,-0.1351,2066.9388,-0.029
8/6/2020 12:07,866.3,866.6037,761,46.467,-0.2026,1631.6482,-0.087
8/6/2020 12:08,867.16,866.7891,1032,52.7828,-0.0677,1431.8848,-0.08
8/6/2020 12:09,867.48,867.0194,1281,54.9143,0.0736,1381.7062,-0.029
8/6/2020 12:10,867.2,867.0796,3511,52.6737,0.0975,2091.4478,0.013
8/6/2020 12:11,867.17,867.1097,7755,52.4269,0.1008,3979.3309,0.042
8/6/2020 12:12,868.22,867.4798,497,59.568,0.2978,2818.6042,0.127
8/6/2020 12:13,868.17,867.7099,1346,59.113,0.3868,2327.8652,0.214
8/6/2020 12:14,867.34,867.5866,515,52.0103,0.2611,1723.5548,0.23
8/6/2020 12:15,867.26,867.4777,1830,51.3696,0.1616,1759.1215,0.207
8/6/2020 12:16,867.6,867.5185,3979,53.9651,0.1618,2499.0427,0.192
8/6/2020 12:17,867.49,867.509,910,52.9799,0.1332,1969.2038,0.172
8/6/2020 12:18,866.94,867.3193,2733,48.238,0.0058,2223.9229,0.117
8/6/2020 12:19,867.45,867.3629,557,52.4848,0.0299,1668.1946,0.088
8/6/2020 12:20,867.71,867.4786,725,54.5329,0.0917,1353.749,0.089
8/6/2020 12:21,867.94,867.6324,1157,56.3262,0.1665,1288.0357,0.115
